date,state,district,pincode,age_0_5,age_5_17,age_18_greater
31-10-2025,Gujarat,Vadodara,390008,1,0,0
31-10-2025,Gujarat,Vadodara,390009,3,1,0
31-10-2025,Gujarat,Vadodara,390019,10,3,0
31-10-2025,Gujarat,Vadodara,390021,6,0,0
31-10-2025,Gujarat,Vadodara,390023,1,1,0
31-10-2025,Gujarat,Vadodara,390025,4,0,0
31-10-2025,Gujarat,Vadodara,391105,1,0,0
31-10-2025,Gujarat,Vadodara,391210,5,0,0
31-10-2025,Gujarat,Vadodara,391310,3,0,0
31-10-2025,Gujarat,Vadodara,391330,2,0,0
31-10-2025,Gujarat,Vadodara,391520,0,1,0
31-10-2025,Gujarat,Vadodara,391770,7,0,0
31-10-2025,Gujarat,Vadodara,391774,1,0,0
31-10-2025,Gujarat,Vadodara,393105,1,0,0
02-11-2025,Gujarat,Vadodara,390002,1,0,1
02-11-2025,Gujarat,Vadodara,390004,3,0,0
02-11-2025,Gujarat,Vadodara,390012,5,1,1
02-11-2025,Gujarat,Vadodara,390021,5,1,2
02-11-2025,Gujarat,Vadodara,391115,1,0,0
02-11-2025,Gujarat,Vadodara,391430,0,1,0
02-11-2025,Gujarat,Vadodara,391780,1,0,0
01-11-2025,Gujarat,Vadodara,390002,1,0,1
01-11-2025,Gujarat,Vadodara,390019,1,1,3
01-11-2025,Gujarat,Vadodara,391240,1,0,0
01-11-2025,Gujarat,Vadodara,391330,0,0,1
01-11-2025,Gujarat,Vadodara,391774,1,0,0
13-11-2025,Gujarat,Vadodara,390004,1,1,0
13-11-2025,Gujarat,Vadodara,390006,4,2,0
13-11-2025,Gujarat,Vadodara,390024,1,0,0
13-11-2025,Gujarat,Vadodara,391150,2,0,0
13-11-2025,Gujarat,Vadodara,391165,4,0,0
13-11-2025,Gujarat,Vadodara,391250,1,0,0
13-11-2025,Gujarat,Vadodara,391520,1,0,0
13-11-2025,Gujarat,Vadodara,391760,3,0,5
13-11-2025,Gujarat,Vadodara,391761,0,0,3
13-11-2025,Gujarat,Vadodara,393105,0,0,1
12-11-2025,Gujarat,Vadodara,390002,2,0,0
12-11-2025,Gujarat,Vadodara,390004,1,0,0
12-11-2025,Gujarat,Vadodara,390006,2,4,0
12-11-2025,Gujarat,Vadodara,390007,1,1,0
12-11-2025,Gujarat,Vadodara,390011,2,0,0
12-11-2025,Gujarat,Vadodara,390016,2,1,0
12-11-2025,Gujarat,Vadodara,391101,4,0,0
12-11-2025,Gujarat,Vadodara,391150,2,0,0
12-11-2025,Gujarat,Vadodara,391165,6,0,0
12-11-2025,Gujarat,Vadodara,391330,7,1,0
12-11-2025,Gujarat,Vadodara,391350,1,0,0
14-11-2025,Gujarat,Vadodara,390007,2,2,0
14-11-2025,Gujarat,Vadodara,391101,7,0,0
14-11-2025,Gujarat,Vadodara,391105,1,0,0
14-11-2025,Gujarat,Vadodara,391110,4,0,0
14-11-2025,Gujarat,Vadodara,391160,1,1,0
14-11-2025,Gujarat,Vadodara,391210,2,0,0
14-11-2025,Gujarat,Vadodara,391330,13,1,0
14-11-2025,Gujarat,Vadodara,391410,3,2,0
14-11-2025,Gujarat,Vadodara,391530,4,0,0
14-11-2025,Gujarat,Vadodara,391740,1,0,0
15-11-2025,Gujarat,Vadodara,390012,19,3,0
15-11-2025,Gujarat,Vadodara,390013,2,1,0
15-11-2025,Gujarat,Vadodara,390014,3,1,0
15-11-2025,Gujarat,Vadodara,390022,6,0,0
15-11-2025,Gujarat,Vadodara,391152,1,0,0
15-11-2025,Gujarat,Vadodara,391250,2,0,0
15-11-2025,Gujarat,Vadodara,391430,2,0,0
15-11-2025,Gujarat,Vadodara,393105,1,0,0
16-11-2025,Gujarat,Vadodara,390006,7,1,1
16-11-2025,Gujarat,Vadodara,390022,1,2,1
16-11-2025,Gujarat,Vadodara,391160,4,4,0
16-11-2025,Gujarat,Vadodara,391165,0,2,0
17-11-2025,Gujarat,Vadodara,390019,2,0,0
17-11-2025,Gujarat,Vadodara,390022,2,0,0
17-11-2025,Gujarat,Vadodara,390024,3,1,0
17-11-2025,Gujarat,Vadodara,390025,1,0,0
17-11-2025,Gujarat,Vadodara,391135,1,0,0
17-11-2025,Gujarat,Vadodara,391170,1,0,0
17-11-2025,Gujarat,Vadodara,391210,1,0,0
17-11-2025,Gujarat,Vadodara,391250,1,0,0
17-11-2025,Gujarat,Vadodara,391330,5,0,0
17-11-2025,Gujarat,Vadodara,391410,2,0,0
17-11-2025,Gujarat,Vadodara,391510,1,0,0
17-11-2025,Gujarat,Vadodara,391780,1,0,0
19-11-2025,Gujarat,Vadodara,390002,4,0,0
19-11-2025,Gujarat,Vadodara,390011,2,1,0
19-11-2025,Gujarat,Vadodara,390012,9,3,0
19-11-2025,Gujarat,Vadodara,390014,8,0,0
19-11-2025,Gujarat,Vadodara,390018,7,0,0
19-11-2025,Gujarat,Vadodara,390020,2,0,0
19-11-2025,Gujarat,Vadodara,390023,5,0,0
19-11-2025,Gujarat,Vadodara,391130,2,0,0
19-11-2025,Gujarat,Vadodara,391160,2,0,0
19-11-2025,Gujarat,Vadodara,391250,2,0,0
19-11-2025,Gujarat,Vadodara,391445,2,0,0
19-11-2025,Gujarat,Vadodara,391770,9,1,0
19-11-2025,Gujarat,Vadodara,391774,1,0,0
19-11-2025,Gujarat,Vadodara,392220,1,0,0
18-11-2025,Gujarat,Vadodara,388710,1,0,0
18-11-2025,Gujarat,Vadodara,390007,4,2,0
18-11-2025,Gujarat,Vadodara,390008,6,2,0
18-11-2025,Gujarat,Vadodara,390011,7,2,0
18-11-2025,Gujarat,Vadodara,390023,3,0,0
18-11-2025,Gujarat,Vadodara,391145,2,0,0
18-11-2025,Gujarat,Vadodara,391310,1,0,0
18-11-2025,Gujarat,Vadodara,391410,3,1,0
18-11-2025,Gujarat,Vadodara,391510,4,0,0
18-11-2025,Gujarat,Vadodara,391745,2,0,0
25-11-2025,Gujarat,Vadodara,390008,1,0,0
25-11-2025,Gujarat,Vadodara,390013,1,0,0
25-11-2025,Gujarat,Vadodara,390017,3,0,0
25-11-2025,Gujarat,Vadodara,390022,6,2,0
25-11-2025,Gujarat,Vadodara,390023,0,1,0
25-11-2025,Gujarat,Vadodara,391220,10,0,0
25-11-2025,Gujarat,Vadodara,391310,1,1,0
25-11-2025,Gujarat,Vadodara,391330,2,1,0
25-11-2025,Gujarat,Vadodara,391340,4,0,0
25-11-2025,Gujarat,Vadodara,391770,3,0,0
25-11-2025,Gujarat,Vadodara,393105,2,0,0
15-12-2025,Gujarat,Vadodara,390002,2,0,0
15-12-2025,Gujarat,Vadodara,390011,4,3,0
15-12-2025,Gujarat,Vadodara,390014,3,0,0
15-12-2025,Gujarat,Vadodara,390020,8,0,0
15-12-2025,Gujarat,Vadodara,390021,3,0,0
15-12-2025,Gujarat,Vadodara,390022,2,0,0
15-12-2025,Gujarat,Vadodara,390025,8,3,0
15-12-2025,Gujarat,Vadodara,391105,4,0,0
15-12-2025,Gujarat,Vadodara,391170,1,2,0
15-12-2025,Gujarat,Vadodara,391240,9,1,1
15-12-2025,Gujarat,Vadodara,391340,8,0,0
15-12-2025,Gujarat,Vadodara,391440,5,1,0
15-12-2025,Gujarat,Vadodara,392220,2,0,0
21-12-2025,Gujarat,Vadodara,390014,4,0,0
21-12-2025,Gujarat,Vadodara,391135,1,0,0
21-12-2025,Gujarat,Vadodara,391150,2,0,0
21-12-2025,Gujarat,Vadodara,391210,2,0,0
21-12-2025,Gujarat,Vadodara,391340,4,0,0
21-12-2025,Gujarat,Vadodara,391350,1,0,0
21-12-2025,Gujarat,Vadodara,391530,1,0,0
21-12-2025,Gujarat,Vadodara,391740,1,0,0
21-12-2025,Gujarat,Vadodara,391770,6,0,0
21-12-2025,Gujarat,Vadodara,391780,2,0,0
22-12-2025,Gujarat,Vadodara,390006,7,0,0
22-12-2025,Gujarat,Vadodara,390007,7,0,0
22-12-2025,Gujarat,Vadodara,390010,3,0,0
22-12-2025,Gujarat,Vadodara,390012,12,0,0
22-12-2025,Gujarat,Vadodara,390013,2,0,0
22-12-2025,Gujarat,Vadodara,390018,7,0,0
22-12-2025,Gujarat,Vadodara,390024,5,0,0
22-12-2025,Gujarat,Vadodara,391115,3,0,0
22-12-2025,Gujarat,Vadodara,391156,4,0,0
22-12-2025,Gujarat,Vadodara,391220,1,0,0
22-12-2025,Gujarat,Vadodara,391440,12,0,0
22-12-2025,Gujarat,Vadodara,391445,3,0,0
22-12-2025,Gujarat,Vadodara,391520,4,0,0
22-12-2025,Gujarat,Vadodara,391740,18,0,0
23-12-2025,Gujarat,Vadodara,390004,4,0,0
23-12-2025,Gujarat,Vadodara,390009,4,0,0
23-12-2025,Gujarat,Vadodara,390011,1,0,0
23-12-2025,Gujarat,Vadodara,390016,2,0,0
23-12-2025,Gujarat,Vadodara,390018,1,0,0
23-12-2025,Gujarat,Vadodara,391156,1,0,0
23-12-2025,Gujarat,Vadodara,391410,1,0,0
23-12-2025,Gujarat,Vadodara,391421,1,0,0
23-12-2025,Gujarat,Vadodara,391530,3,0,0
23-12-2025,Gujarat,Vadodara,391740,5,1,0
23-12-2025,Gujarat,Vadodara,391770,9,0,0
24-12-2025,Gujarat,Vadodara,390002,1,0,0
24-12-2025,Gujarat,Vadodara,390012,9,0,0
24-12-2025,Gujarat,Vadodara,390017,2,0,0
24-12-2025,Gujarat,Vadodara,390019,9,1,0
24-12-2025,Gujarat,Vadodara,390021,2,0,0
24-12-2025,Gujarat,Vadodara,390023,0,1,0
24-12-2025,Gujarat,Vadodara,391145,1,1,0
24-12-2025,Gujarat,Vadodara,391160,2,0,0
24-12-2025,Gujarat,Vadodara,391175,1,0,0
24-12-2025,Gujarat,Vadodara,391220,1,0,0
24-12-2025,Gujarat,Vadodara,391340,1,0,0
24-12-2025,Gujarat,Vadodara,391350,2,0,0
24-12-2025,Gujarat,Vadodara,391510,1,0,0
24-12-2025,Gujarat,Vadodara,391740,4,0,1
25-12-2025,Gujarat,Vadodara,390001,0,1,0
25-12-2025,Gujarat,Vadodara,390006,2,1,0
25-12-2025,Gujarat,Vadodara,390017,0,1,0
25-12-2025,Gujarat,Vadodara,390020,1,1,0
25-12-2025,Gujarat,Vadodara,390025,1,1,1
25-12-2025,Gujarat,Vadodara,391156,1,0,0
25-12-2025,Gujarat,Vadodara,391310,2,1,0
25-12-2025,Gujarat,Vadodara,391450,2,0,0
25-12-2025,Gujarat,Vadodara,391530,2,1,0
25-12-2025,Gujarat,Vadodara,391770,7,1,0
26-12-2025,Gujarat,Vadodara,391101,1,0,0
26-12-2025,Gujarat,Vadodara,391160,1,0,0
26-12-2025,Gujarat,Vadodara,391170,0,1,0
26-12-2025,Gujarat,Vadodara,391445,6,0,0
26-12-2025,Gujarat,Vadodara,391774,1,0,0
27-12-2025,Gujarat,Vadodara,390011,1,2,0
27-12-2025,Gujarat,Vadodara,390022,1,0,0
27-12-2025,Gujarat,Vadodara,391120,1,0,0
27-12-2025,Gujarat,Vadodara,391156,1,0,0
27-12-2025,Gujarat,Vadodara,391244,1,0,0
27-12-2025,Gujarat,Vadodara,391440,4,1,0
27-12-2025,Gujarat,Vadodara,391761,1,0,0
29-12-2025,Gujarat,Vadodara,390001,7,0,0
29-12-2025,Gujarat,Vadodara,390002,1,0,0
29-12-2025,Gujarat,Vadodara,390007,2,1,0
29-12-2025,Gujarat,Vadodara,390009,1,2,0
29-12-2025,Gujarat,Vadodara,390012,7,0,0
29-12-2025,Gujarat,Vadodara,391240,5,0,0
29-12-2025,Gujarat,Vadodara,391330,10,0,0
29-12-2025,Gujarat,Vadodara,391410,2,0,0
29-12-2025,Gujarat,Vadodara,391520,1,0,0
29-12-2025,Gujarat,Vadodara,391760,2,1,0
28-12-2025,Gujarat,Vadodara,390009,1,0,0
28-12-2025,Gujarat,Vadodara,390021,1,1,0
28-12-2025,Gujarat,Vadodara,390025,1,1,0
28-12-2025,Gujarat,Vadodara,391105,1,0,0
28-12-2025,Gujarat,Vadodara,391160,1,0,0
28-12-2025,Gujarat,Vadodara,391310,1,0,0
28-12-2025,Gujarat,Vadodara,391761,1,0,0
01-01-2026,Gujarat,Vadodara,390003,0,1,0
01-01-2026,Gujarat,Vadodara,390009,1,0,0
01-01-2026,Gujarat,Vadodara,390024,1,2,0
01-01-2026,Gujarat,Vadodara,391156,0,1,0
01-01-2026,Gujarat,Vadodara,391210,1,0,0
01-01-2026,Gujarat,Vadodara,391330,8,2,0
01-01-2026,Gujarat,Vadodara,391530,6,1,0
01-01-2026,Gujarat,Vadodara,391740,1,0,0
01-01-2026,Gujarat,Vadodara,391761,2,0,0
01-01-2026,Gujarat,Vadodara,391770,13,0,0
31-12-2025,Gujarat,Vadodara,390011,1,1,0
31-12-2025,Gujarat,Vadodara,390016,1,1,0
31-12-2025,Gujarat,Vadodara,390025,1,0,0
31-12-2025,Gujarat,Vadodara,391130,2,0,0
31-12-2025,Gujarat,Vadodara,391210,1,0,0
31-12-2025,Gujarat,Vadodara,391244,2,0,0
31-12-2025,Gujarat,Vadodara,391410,3,0,0
31-12-2025,Gujarat,Vadodara,391450,1,1,0
31-12-2025,Gujarat,Vadodara,391510,2,0,0
31-12-2025,Gujarat,Vadodara,391740,1,3,0
31-12-2025,Gujarat,Vadodara,393105,2,0,0
02-01-2026,Gujarat,Vadodara,390001,8,1,1
02-01-2026,Gujarat,Vadodara,390004,3,2,1
02-01-2026,Gujarat,Vadodara,390007,3,0,4
02-01-2026,Gujarat,Vadodara,390014,2,0,0
02-01-2026,Gujarat,Vadodara,390018,3,3,5
02-01-2026,Gujarat,Vadodara,391107,4,0,0
02-01-2026,Gujarat,Vadodara,391165,4,3,0
02-01-2026,Gujarat,Vadodara,391210,5,1,0
02-01-2026,Gujarat,Vadodara,391250,1,0,0
02-01-2026,Gujarat,Vadodara,391320,1,0,0
02-01-2026,Gujarat,Vadodara,391440,10,1,1
02-01-2026,Gujarat,Vadodara,391510,3,1,0
02-01-2026,Gujarat,Vadodara,391740,4,0,1
02-01-2026,Gujarat,Vadodara,391745,6,0,0
02-01-2026,Gujarat,Vadodara,392220,1,0,0
03-01-2026,Gujarat,Vadodara,390002,0,1,0
03-01-2026,Gujarat,Vadodara,391145,1,0,0
03-01-2026,Gujarat,Vadodara,391740,1,0,0
03-01-2026,Gujarat,Vadodara,391745,1,0,0
09-06-2025,Gujarat,Vadodara,390001,3,1,0
09-06-2025,Gujarat,Vadodara,390012,1,4,0
09-06-2025,Gujarat,Vadodara,390013,0,1,0
09-06-2025,Gujarat,Vadodara,390014,1,0,0
09-06-2025,Gujarat,Vadodara,391110,3,2,0
09-06-2025,Gujarat,Vadodara,391150,2,6,0
09-06-2025,Gujarat,Vadodara,391160,1,3,0
09-06-2025,Gujarat,Vadodara,391210,3,1,0
09-06-2025,Gujarat,Vadodara,391310,1,1,0
09-06-2025,Gujarat,Vadodara,391440,8,3,0
09-06-2025,Gujarat,Vadodara,391780,1,0,0
10-06-2025,Gujarat,Vadodara,390001,2,1,0
10-06-2025,Gujarat,Vadodara,390004,3,2,0
10-06-2025,Gujarat,Vadodara,390007,3,1,1
10-06-2025,Gujarat,Vadodara,390009,1,1,0
10-06-2025,Gujarat,Vadodara,390012,3,8,0
10-06-2025,Gujarat,Vadodara,390017,1,0,0
10-06-2025,Gujarat,Vadodara,390019,8,3,0
10-06-2025,Gujarat,Vadodara,390021,3,7,0
10-06-2025,Gujarat,Vadodara,390025,3,3,0
10-06-2025,Gujarat,Vadodara,391165,2,10,0
10-06-2025,Gujarat,Vadodara,391240,5,2,0
10-06-2025,Gujarat,Vadodara,391450,11,0,0
10-06-2025,Gujarat,Vadodara,391510,6,0,0
10-06-2025,Gujarat,Vadodara,391740,1,2,0
10-06-2025,Gujarat,Vadodara,391774,2,0,0
10-06-2025,Gujarat,Vadodara,391775,1,0,1
10-06-2025,Gujarat,Vadodara,391780,3,1,0
11-06-2025,Gujarat,Vadodara,390002,2,2,0
11-06-2025,Gujarat,Vadodara,390010,2,2,0
11-06-2025,Gujarat,Vadodara,390023,0,1,1
11-06-2025,Gujarat,Vadodara,391101,1,0,0
11-06-2025,Gujarat,Vadodara,391168,2,0,0
11-06-2025,Gujarat,Vadodara,391346,1,0,0
11-06-2025,Gujarat,Vadodara,391445,2,0,0
11-06-2025,Gujarat,Vadodara,391520,0,1,0
11-06-2025,Gujarat,Vadodara,391780,6,3,0
14-06-2025,Gujarat,Vadodara,390001,2,0,0
14-06-2025,Gujarat,Vadodara,390006,3,1,0
14-06-2025,Gujarat,Vadodara,390008,1,0,0
14-06-2025,Gujarat,Vadodara,390010,2,3,0
14-06-2025,Gujarat,Vadodara,390024,2,0,0
14-06-2025,Gujarat,Vadodara,390025,0,1,0
14-06-2025,Gujarat,Vadodara,391168,0,2,0
14-06-2025,Gujarat,Vadodara,391170,1,2,0
14-06-2025,Gujarat,Vadodara,392220,1,0,0
12-06-2025,Gujarat,Vadodara,390010,0,1,1
12-06-2025,Gujarat,Vadodara,390011,2,1,0
12-06-2025,Gujarat,Vadodara,390013,1,0,0
12-06-2025,Gujarat,Vadodara,390022,3,4,1
12-06-2025,Gujarat,Vadodara,391110,2,1,1
12-06-2025,Gujarat,Vadodara,391115,1,0,0
12-06-2025,Gujarat,Vadodara,391140,1,1,0
12-06-2025,Gujarat,Vadodara,391240,3,1,0
12-06-2025,Gujarat,Vadodara,391410,3,0,0
12-06-2025,Gujarat,Vadodara,391440,0,4,2
12-06-2025,Gujarat,Vadodara,391740,5,1,0
12-06-2025,Gujarat,Vadodara,391745,1,0,0
12-06-2025,Gujarat,Vadodara,391770,0,2,0
13-06-2025,Gujarat,Vadodara,390011,5,3,0
13-06-2025,Gujarat,Vadodara,390012,2,2,0
13-06-2025,Gujarat,Vadodara,390017,1,1,0
13-06-2025,Gujarat,Vadodara,391150,0,1,0
13-06-2025,Gujarat,Vadodara,391220,1,0,0
13-06-2025,Gujarat,Vadodara,391240,8,1,0
13-06-2025,Gujarat,Vadodara,391330,1,0,0
13-06-2025,Gujarat,Vadodara,391345,0,1,0
13-06-2025,Gujarat,Vadodara,391740,8,1,0
13-06-2025,Gujarat,Vadodara,391770,1,0,0
15-06-2025,Gujarat,Vadodara,390006,0,1,0
15-06-2025,Gujarat,Vadodara,391240,1,0,0
15-06-2025,Gujarat,Vadodara,391410,0,1,0
16-06-2025,Gujarat,Vadodara,390002,0,1,0
16-06-2025,Gujarat,Vadodara,390013,0,1,0
16-06-2025,Gujarat,Vadodara,390021,1,1,0
16-06-2025,Gujarat,Vadodara,390025,2,1,0
16-06-2025,Gujarat,Vadodara,391155,1,2,0
16-06-2025,Gujarat,Vadodara,391168,1,1,0
16-06-2025,Gujarat,Vadodara,391210,1,0,0
16-06-2025,Gujarat,Vadodara,391510,1,0,0
16-06-2025,Gujarat,Vadodara,391761,2,1,0
17-06-2025,Gujarat,Vadodara,390014,0,1,0
17-06-2025,Gujarat,Vadodara,390020,5,1,0
17-06-2025,Gujarat,Vadodara,391110,5,1,0
17-06-2025,Gujarat,Vadodara,391115,1,0,0
17-06-2025,Gujarat,Vadodara,391330,3,1,0
17-06-2025,Gujarat,Vadodara,391421,1,0,0
17-06-2025,Gujarat,Vadodara,393105,0,0,1
19-06-2025,Gujarat,Vadodara,390001,4,1,0
19-06-2025,Gujarat,Vadodara,390013,0,0,1
19-06-2025,Gujarat,Vadodara,390018,0,0,1
19-06-2025,Gujarat,Vadodara,391115,3,2,0
19-06-2025,Gujarat,Vadodara,391170,1,6,0
19-06-2025,Gujarat,Vadodara,391210,1,0,0
19-06-2025,Gujarat,Vadodara,391430,2,0,0
19-06-2025,Gujarat,Vadodara,391445,10,1,0
19-06-2025,Gujarat,Vadodara,391520,3,0,0
18-06-2025,Gujarat,Vadodara,390004,0,1,0
18-06-2025,Gujarat,Vadodara,390009,1,0,0
18-06-2025,Gujarat,Vadodara,390012,1,3,0
18-06-2025,Gujarat,Vadodara,390014,2,1,0
18-06-2025,Gujarat,Vadodara,390019,6,3,0
18-06-2025,Gujarat,Vadodara,391101,1,0,0
18-06-2025,Gujarat,Vadodara,391440,0,1,1
18-06-2025,Gujarat,Vadodara,391510,0,1,0
01-04-2025,Gujarat,Vadodara,390011,58,16,13
01-06-2025,Gujarat,Vadodara,391770,29,10,11
01-07-2025,Gujarat,Vadodara,390019,251,151,26
01-07-2025,Gujarat,Vadodara,391440,196,30,20
01-09-2025,Gujarat,Vadodara,390004,1,1,0
01-09-2025,Gujarat,Vadodara,390007,2,2,0
01-09-2025,Gujarat,Vadodara,390010,2,0,0
01-09-2025,Gujarat,Vadodara,390011,3,0,0
01-09-2025,Gujarat,Vadodara,390020,2,1,0
01-09-2025,Gujarat,Vadodara,390025,3,1,0
01-09-2025,Gujarat,Vadodara,391110,6,2,0
01-09-2025,Gujarat,Vadodara,391160,4,1,0
01-09-2025,Gujarat,Vadodara,391165,1,2,0
01-09-2025,Gujarat,Vadodara,391168,2,0,0
03-09-2025,Gujarat,Vadodara,390010,1,1,0
03-09-2025,Gujarat,Vadodara,391107,4,0,1
03-09-2025,Gujarat,Vadodara,391220,2,0,0
03-09-2025,Gujarat,Vadodara,391350,0,1,0
03-09-2025,Gujarat,Vadodara,391410,2,0,0
03-09-2025,Gujarat,Vadodara,391510,1,0,0
03-09-2025,Gujarat,Vadodara,391740,0,1,0
03-09-2025,Gujarat,Vadodara,391745,0,2,0
03-09-2025,Gujarat,Vadodara,391760,5,1,0
03-09-2025,Gujarat,Vadodara,392220,2,0,0
03-09-2025,Gujarat,Vadodara,393105,1,1,0
02-09-2025,Gujarat,Vadodara,390009,1,0,0
02-09-2025,Gujarat,Vadodara,390023,2,0,0
02-09-2025,Gujarat,Vadodara,391105,2,0,0
02-09-2025,Gujarat,Vadodara,391110,3,2,0
02-09-2025,Gujarat,Vadodara,391140,2,0,0
02-09-2025,Gujarat,Vadodara,391168,1,0,0
02-09-2025,Gujarat,Vadodara,391330,3,0,0
02-09-2025,Gujarat,Vadodara,391430,1,0,0
02-09-2025,Gujarat,Vadodara,391440,6,0,0
02-09-2025,Gujarat,Vadodara,391760,1,0,0
04-09-2025,Gujarat,Vadodara,390006,0,0,1
04-09-2025,Gujarat,Vadodara,391101,1,0,0
04-09-2025,Gujarat,Vadodara,391165,5,0,0
04-09-2025,Gujarat,Vadodara,391210,2,0,0
04-09-2025,Gujarat,Vadodara,391244,3,1,0
04-09-2025,Gujarat,Vadodara,391520,1,0,0
04-09-2025,Gujarat,Vadodara,391530,2,0,0
04-09-2025,Gujarat,Vadodara,391760,1,0,0
06-09-2025,Gujarat,Vadodara,390002,0,1,0
06-09-2025,Gujarat,Vadodara,390004,1,0,0
06-09-2025,Gujarat,Vadodara,390010,1,0,0
06-09-2025,Gujarat,Vadodara,390012,2,0,0
06-09-2025,Gujarat,Vadodara,390019,1,0,0
06-09-2025,Gujarat,Vadodara,391110,1,0,0
06-09-2025,Gujarat,Vadodara,391135,0,1,0
06-09-2025,Gujarat,Vadodara,391160,1,0,0
08-09-2025,Gujarat,Vadodara,390007,0,2,0
08-09-2025,Gujarat,Vadodara,390012,3,4,0
08-09-2025,Gujarat,Vadodara,390014,2,0,0
08-09-2025,Gujarat,Vadodara,390022,1,0,0
08-09-2025,Gujarat,Vadodara,390023,3,1,0
08-09-2025,Gujarat,Vadodara,391101,1,0,0
08-09-2025,Gujarat,Vadodara,391105,3,0,0
08-09-2025,Gujarat,Vadodara,391110,4,1,0
08-09-2025,Gujarat,Vadodara,391145,3,1,0
08-09-2025,Gujarat,Vadodara,391160,7,2,0
08-09-2025,Gujarat,Vadodara,391745,1,0,0
08-09-2025,Gujarat,Vadodara,391770,1,0,0
08-09-2025,Gujarat,Vadodara,391775,13,1,0
08-09-2025,Gujarat,Vadodara,391780,1,1,0
10-09-2025,Gujarat,Vadodara,390007,2,0,0
10-09-2025,Gujarat,Vadodara,390014,0,1,0
10-09-2025,Gujarat,Vadodara,390018,4,2,0
10-09-2025,Gujarat,Vadodara,390019,7,6,0
10-09-2025,Gujarat,Vadodara,391170,3,0,0
10-09-2025,Gujarat,Vadodara,391210,1,0,0
10-09-2025,Gujarat,Vadodara,391240,5,1,1
10-09-2025,Gujarat,Vadodara,391244,1,1,0
10-09-2025,Gujarat,Vadodara,391250,5,0,0
10-09-2025,Gujarat,Vadodara,391440,3,2,0
10-09-2025,Gujarat,Vadodara,391780,3,3,0
10-09-2025,Gujarat,Vadodara,392220,0,0,1
09-09-2025,Gujarat,Vadodara,390002,2,3,0
09-09-2025,Gujarat,Vadodara,390010,2,1,0
09-09-2025,Gujarat,Vadodara,391130,0,1,0
09-09-2025,Gujarat,Vadodara,391165,0,8,0
09-09-2025,Gujarat,Vadodara,391168,1,1,0
09-09-2025,Gujarat,Vadodara,391330,5,0,1
09-09-2025,Gujarat,Vadodara,391410,7,0,0
09-09-2025,Gujarat,Vadodara,391421,1,0,0
09-09-2025,Gujarat,Vadodara,391440,9,2,0
09-09-2025,Gujarat,Vadodara,391530,2,0,0
09-09-2025,Gujarat,Vadodara,391740,1,0,0
09-09-2025,Gujarat,Vadodara,392310,0,1,0
12-09-2025,Gujarat,Vadodara,390009,1,1,0
12-09-2025,Gujarat,Vadodara,390014,1,1,0
12-09-2025,Gujarat,Vadodara,391310,0,1,0
12-09-2025,Gujarat,Vadodara,391445,3,1,0
12-09-2025,Gujarat,Vadodara,391520,0,2,0
12-09-2025,Gujarat,Vadodara,391530,1,0,0
12-09-2025,Gujarat,Vadodara,391775,2,0,0
11-09-2025,Gujarat,Vadodara,390009,2,1,1
11-09-2025,Gujarat,Vadodara,391107,3,1,0
11-09-2025,Gujarat,Vadodara,391160,1,4,0
11-09-2025,Gujarat,Vadodara,391170,4,2,0
11-09-2025,Gujarat,Vadodara,391210,2,1,0
11-09-2025,Gujarat,Vadodara,391220,0,1,0
11-09-2025,Gujarat,Vadodara,391330,3,0,0
11-09-2025,Gujarat,Vadodara,391520,1,0,0
11-09-2025,Gujarat,Vadodara,391775,5,0,0
14-09-2025,Gujarat,Vadodara,390002,1,0,0
14-09-2025,Gujarat,Vadodara,391410,1,0,0
15-09-2025,Gujarat,Vadodara,390001,2,1,0
15-09-2025,Gujarat,Vadodara,390004,1,0,0
15-09-2025,Gujarat,Vadodara,390008,1,0,0
15-09-2025,Gujarat,Vadodara,390012,1,0,0
15-09-2025,Gujarat,Vadodara,390020,1,0,0
15-09-2025,Gujarat,Vadodara,391125,1,0,0
15-09-2025,Gujarat,Vadodara,391780,1,0,0
13-09-2025,Gujarat,Vadodara,390002,2,0,0
13-09-2025,Gujarat,Vadodara,390014,0,2,0
13-09-2025,Gujarat,Vadodara,390017,2,0,0
13-09-2025,Gujarat,Vadodara,390023,0,1,0
13-09-2025,Gujarat,Vadodara,390024,4,0,0
13-09-2025,Gujarat,Vadodara,390025,1,0,0
13-09-2025,Gujarat,Vadodara,391135,0,2,0
13-09-2025,Gujarat,Vadodara,391330,1,0,0
13-09-2025,Gujarat,Vadodara,391430,1,0,0
13-09-2025,Gujarat,Vadodara,391760,3,1,0
13-09-2025,Gujarat,Vadodara,391761,2,0,0
13-09-2025,Gujarat,Vadodara,391770,1,0,0
16-09-2025,Gujarat,Vadodara,390011,1,0,0
16-09-2025,Gujarat,Vadodara,390012,2,1,0
16-09-2025,Gujarat,Vadodara,390021,1,0,0
16-09-2025,Gujarat,Vadodara,390025,1,1,0
16-09-2025,Gujarat,Vadodara,391155,1,0,0
16-09-2025,Gujarat,Vadodara,391165,1,1,0
16-09-2025,Gujarat,Vadodara,391243,1,0,0
16-09-2025,Gujarat,Vadodara,391330,3,0,0
16-09-2025,Gujarat,Vadodara,391340,1,0,0
16-09-2025,Gujarat,Vadodara,391760,5,0,0
